Gender,City Pop,Age,Transaction Mean,Count,Coefficient of Var of Transaction Amt,Entertainment,Food Dining,Gas Transport,Health Fitness,Home,Kids Pets,Personal Care,Travel,Grocery,Misc,Shopping,Spending Distribution Difference from Median,2016 population estimate,Adjusted gross income reported on itemized returns,"Average earnings per worker growth, 2001-2016",Charitable Giving and Civil Society,Civilian population aged 25 and up,Creative Class Occupations and Creative Industries,Crime,Farmers' markets per capita,Food Access,Full-Time Work,Grocery stores per capita,Industry Mix,Intensity of volunteerism,Interval measure of number of organizations at which one volunteers  ,Interval measure of volunteer hours  ,Itemized contributions as share of total adjusted gross income,"Jobs, Earnings, and Productivity",Literacy and Education,Net migration rate,"Per capita income growth, 2001-2016",Percent of adults that are obese,Percent of adults that have diabetes,Percent of civilian population aged 18-64 that is insured,Percent of population that has low access to grocery stores,Percent of population with at least a bachelor's degree,Percent of population with high school diploma or equivalent,Percent of returns with itemized deductions,Percent of returns with professional or business income,Percent of returns with salaries and wages,Percent of returns with self-emp. retirement plans,Percent of returns with taxable Social Security benefits,Percent of the population 25 and above that have completed more than 8th grade,Percent of working-age population that works full-time (35+ hours/week) year-round,Poor mental health days per month,Poor physical health days per month,"Property crime events per 1,000 population","QCEW emp., 2001-2016 Average  ","QCEW emp., 2016  ",Rate Working Outside County of Residence  ,Rate Working in County of Residence  ,Reported instances of violent crime  ,Residential stability,Share of emp. in the 2nd-largest traded industry  ,Share of emp. in the 3rd-largest traded industry  ,Share of emp. in the 4th-largest traded industry  ,Share of emp. in the 5th-largest traded industry  ,Share of emp. in the largest traded industry  ,Suicide rate,Total civilian population aged 18-64,"Violent crime events per 1,000 population",Worked Outside County of Residence  ,Worked in County of Residence  ,Years of potential life lost to premature death (age-adjusted),"JobCat_Arts, Entertainment, and Media",JobCat_Education and Research,"JobCat_Finance, Insurance, and Business Services",JobCat_Healthcare and Social Assistance,"JobCat_Manufacturing, Construction, and Logistics","JobCat_Retail, Hospitality, and Customer Service",JobCat_Technology and Engineering
0,17867,21.42642026,49.73188417,2521,45071.97734,7.728479443,4.651703127,16.00893901,7.200643068,5.222857867,7.955248804,4.708517103,0.482188982,10.65598248,14.6441593,20.74128081,25.94909987,61860.0,2584256.0,0.018035565,0.298347055,45731.0,0.467231282,0.97159839,0.129324281,0.624047859,0.651666012,0.351859256,0.658390409,135.9275862,1.453229399,197.5339644,0.031083221,0.428450974,0.679535024,0.004145,0.037526269,25.0,10.6,91.01325226,14.88455057,14.22187138,83.00165558,31.42667198,18.68972397,77.71865845,0.997672081,19.05553627,0.980035425,60.63350677,3.544289112,3.517907143,14.42125861,20971.12499,21837.0,0.390263786,0.609736214,80.0,0.960554579,0.02138748,0.015909242,0.015296356,0.17069811,0.022504304,0.26234239,36832.0,1.315508197,11480.0,17936.0,6510.594238,False,False,False,False,False,True,False
1,1271,61.38261465,61.59185687,2068,22884.43999,5.338631831,3.630540034,13.76744144,7.420730591,5.804998212,7.199410294,7.172763927,6.607168485,22.57620123,9.227203538,11.25491042,31.74160254,117966.0,1927152.0,0.029417703,0.237830812,73692.0,0.322273186,0.960556212,0.135632301,0.618108628,0.645043143,0.260756193,0.579892363,49.59090909,1.419354839,70.38709677,0.023673794,0.449449484,0.689208934,0.0074264,0.038252763,28.4,9.4,88.97360992,16.47664248,11.79405785,92.28479004,17.52800179,10.88622475,86.50029755,0.294753402,12.73334599,0.986145036,60.84778214,3.888341665,3.970131397,19.99251662,40768.43752,41304.00018,0.05010704,0.94989296,218.0,0.870611991,0.013342608,0.011481779,0.010559054,0.168505273,0.024420256,0.157886427,62559.0,1.85383608,2715.0,51469.0,6472.527832,True,False,False,False,False,False,False
0,5341,25.10335387,56.95195182,2034,21266.03653,7.330550939,5.285096452,13.36734626,7.483606521,10.02245592,8.236816092,1.923251733,1.451697238,15.34728812,15.27555141,14.27633931,25.12754124,365565.0,10569807.0,0.019539578,0.371095254,235198.0,0.494537742,0.948136783,0.027354916,0.52607701,0.637901182,0.138507992,0.705190215,69.04761905,1.5,103.5714286,0.039739893,0.372830818,0.727989583,-0.0118733,0.023386614,30.1,10.3,83.51448059,29.68310313,17.40325737,84.09230804,22.13049889,12.79543114,84.06083679,0.390139103,12.86328125,0.97980425,59.12266159,3.772695303,3.834123373,26.10986796,178132.5626,183107.0002,0.096111717,0.903888245,939.0,0.959103027,0.027837189,0.020784045,0.020277949,0.140774313,0.02960154,0.107990194,220078.0,2.571820624,16366.0,153915.0,7522.100586,False,False,False,False,False,False,True
0,1195,45.80424367,97.64627907,1505,8860.263732,6.443842835,4.36675464,2.692238206,6.102417941,10.89287968,4.580741459,3.071660441,20.15132251,15.71390125,6.0805545,19.90368654,43.51123529,459159.0,21161790.0,0.029798882,0.292516643,302061.0,0.389775486,0.940656249,0.032668422,0.601322234,0.786196432,0.170734337,0.593519713,63.59765625,1.383783784,88.00540541,0.030603933,0.439829001,0.816100814,0.0043632,0.023606436,29.2,8.6,91.18206787,14.26513649,24.69244003,88.31288147,36.93613434,13.81716347,87.72943115,0.639971554,12.40833759,0.98438726,68.02581787,3.343762398,3.085555792,28.99877833,271726.3756,294983.9968,0.102535715,0.897464294,1650.0,0.931099903,0.04316562,0.039302595,0.029068546,0.103808075,0.053298354,0.14977481,286371.0,3.605997758,24634.0,215614.0,6173.287598,False,False,False,False,True,False,False
0,614,52.5338809,71.30743396,530,20009.07657,6.547836712,5.999665546,13.12954218,4.306280485,5.746046748,7.251751253,5.92121174,2.502874876,21.13034868,13.84202975,13.62241202,21.30103946,8205.0,152620.0,0.041424684,0.437470161,5663.0,0.452852269,0.98887342,0.121876904,0.584393824,0.729933298,0.240615977,0.651949953,92.2751634,1.454372624,134.2024715,0.041645918,0.572400678,0.612998964,0.0114337,0.044058323,32.0,9.0,87.57723236,16.20954208,9.755675316,73.7303009,19.6428566,18.62244987,80.35713959,1.275510192,17.60204124,0.97633763,64.61347961,3.093738317,2.929714441,5.535499398,2446.249997,2555.99999,0.420743637,0.579256363,5.0,0.960820665,0.060017668,0.037976384,0.035052789,0.14514248,0.087454088,0.124192747,4532.0,0.601684717,1720.0,2368.0,4622.234863,False,True,False,False,False,False,False
1,302,29.95482546,61.09938727,2089,45304.98808,4.88536127,3.065468202,12.93329454,4.881812132,9.695822406,6.64064122,5.108165666,0.335366136,19.68037073,12.88605888,19.88763883,13.35887263,20078.0,580396.0,0.045125246,0.509319273,11447.0,0.247990138,0.944437095,0.049805758,0.551808147,0.574073965,0.258024564,0.594003799,92.66234084,1.471181556,136.3231268,0.062855361,0.543710309,0.625600574,0.0048411,0.033436775,27.6,8.0,80.4670105,25.9751118,10.74127388,77.56788635,34.32032394,16.01615143,86.67563629,0.0,10.76716042,0.98689613,55.80842209,3.586773872,3.549136162,26.02766039,7238.125002,7619.000015,0.144864025,0.855135956,88.0,0.94482899,0.018303087,0.017877162,0.014219581,0.10469907,0.030739576,0.245857304,10792.0,4.2258932,1124.0,6635.0,9084.832031,False,False,False,False,False,True,False
1,63,50.17111567,59.38734375,1024,17152.87989,5.476197054,5.059458034,15.38471278,4.654065339,6.827791064,8.468420381,6.024816551,0.318782411,19.06453987,12.43567127,16.28554524,16.3523015,38430.0,881352.0,0.028324842,0.399353033,25504.0,0.41238182,0.966278547,0.026021337,0.516648645,0.789787124,0.159880622,0.672376124,106.9230769,1.485237484,158.8061617,0.03913079,0.462607405,0.770721156,-0.0067695,0.035107341,32.2,8.4,88.58338928,29.87801383,19.44892693,88.98847961,15.29289818,14.41161251,84.86262512,0.725764632,15.39657879,0.979336575,68.15746307,2.82497859,2.927099943,15.9878188,19914.875,20940.00006,0.039587088,0.960412903,89.0,0.910657895,0.031769529,0.027853686,0.02530203,0.154676802,0.037710771,0.17890002,23168.0,2.419924955,813.0,19724.0,6058.980957,False,False,False,False,False,False,True
1,4198,18.52703628,59.46996757,1542,114427.7239,7.024657619,4.247225463,12.83193546,4.569800515,4.206245204,5.969497732,4.0898255,9.728547767,9.486744609,12.23698018,25.60853995,33.81426879,52193.0,1554663.0,0.006307074,0.450505031,29500.0,0.512507989,0.93149221,0.057478972,0.483678807,0.413638979,0.099490608,0.56803068,92.32776801,1.495400788,138.0670171,0.048612465,0.299530691,0.780383202,0.077337503,0.030260291,34.3,10.4,86.59104919,30.68224503,20.93219185,93.65183258,26.87246895,20.14170074,83.29959869,0.708501995,13.512146,0.982915254,49.26485825,4.246380806,4.126735687,35.88807786,18193.6875,22872.00002,0.165507355,0.834492645,50.0,0.85492469,0.021162516,0.020863432,0.015334452,0.150214195,0.021857223,0.111532456,36677.0,2.339509639,3807.0,19195.0,7170.970215,True,False,False,False,False,False,False
1,2368,30.45859001,57.58452219,3087,30307.37342,5.51710245,3.907001789,14.71239696,5.20179011,9.089907249,6.055570938,7.142853125,0.901524059,17.73422226,13.54055857,16.19707249,16.04260082,54229.0,869683.0,0.015961256,0.324206222,31046.0,0.33258717,0.955550656,0.073761272,0.566229797,0.574897904,0.074240428,0.587111531,82.2390411,1.437007874,118.1781496,0.034752893,0.363382441,0.760510468,0.048609,0.028169496,30.9,9.8,86.07261658,16.25768019,15.70532608,96.0165863,19.54382896,13.72987461,84.52593994,0.178890884,12.70125198,0.983121819,57.67316818,4.280400276,4.296465397,23.06087272,14964.18749,15601.00001,0.279752941,0.72024704,93.0,0.866738915,0.03113424,0.028074997,0.026567806,0.116673007,0.035338525,0.203922732,32691.0,1.687380931,7428.0,19124.0,6908.243652,False,False,False,False,False,False,True
1,163415,15.00342231,50.29796992,2527,29913.55391,7.615101362,4.562127856,16.08672874,6.466882717,7.145002198,9.832020448,4.601733539,0.566705876,10.06683793,11.34206384,21.71479549,23.50678418,178567.0,4646849.0,0.022139361,0.392253888,119829.0,0.34680834,0.919569681,0.033600833,0.54037233,0.696420083,0.156774916,0.563587834,43.92424242,1.62962963,71.58024691,0.04090772,0.385275733,0.748085876,0.0006461,0.02592366,32.9,10.7,85.27824402,24.23861014,18.67815781,86.09314728,23.61258316,11.46459293,81.41864014,0.494874507,17.48556709,0.985053702,62.73363113,3.548181295,3.147276163,40.11419369,95604.81267,97321.00067,0.080474663,0.919525299,759.0,0.948811007,0.025044894,0.024788419,0.021092078,0.157506457,0.029958569,0.230148305,104709.0,4.273817099,6707.0,76636.0,7676.480469,False,True,False,False,False,False,False
0,1735,29.5523614,93.89744186,516,7231.913539,5.858672294,5.302730094,2.745573473,5.248943883,9.074493283,5.171236637,3.226697939,19.84669898,17.02599818,7.122834001,19.37612123,37.32638727,45696.0,712386.0,0.012774825,0.382805226,31959.0,0.429015103,0.961017573,0.021883754,0.596947148,0.625237243,0.195779856,0.68466079,66.03185096,1.607729469,106.1613527,0.037113307,0.352784892,0.620531437,0.0023393,0.026729789,38.2,15.1,83.19197083,9.540029233,9.554896355,77.52320099,16.95319939,12.84622765,80.75453949,0.143266469,16.18911171,0.980850465,58.31088638,3.992789984,3.916473389,18.54974705,13428.62501,13096.00003,0.363440132,0.636559868,114.0,0.966959181,0.022206768,0.018564736,0.018018775,0.143532441,0.052339789,0.153785316,26999.0,2.746326186,7408.0,12975.0,9231.234375,False,False,True,False,False,False,False
1,1312922,38.18754278,84.93817731,3023,13906.80184,8.525330502,5.361101891,2.955433212,3.973729448,6.698709587,6.497010084,5.502630369,0.281222618,26.04257203,11.793248,22.36901226,27.40012669,4088549.0,148433159.0,0.022152731,0.27511286,2672410.0,0.429149027,0.937382219,0.009538836,0.586021095,0.631054012,0.125146236,0.610817667,99.9,1.590413943,158.8823529,0.031954801,0.381594869,0.724167611,0.0020272,0.025045123,25.4,9.0,81.63831329,12.7226824,19.24757004,84.93943787,30.57839394,16.30405045,82.8139267,0.535692751,12.86870003,0.969616563,58.8797493,3.669519663,3.591271162,30.55894153,1693318.748,1871952.985,0.021945167,0.97805481,15674.0,0.949253558,0.032064527,0.027651604,0.022824455,0.102484603,0.044763017,0.162856585,2476755.0,3.834976137,40472.0,1803761.0,6146.527344,False,False,False,False,True,False,False
1,1352,27.23066393,56.65722008,518,20750.90722,6.92949949,5.083302554,15.71994968,5.588201622,7.123274695,6.79548896,4.929154667,0.30461585,18.48295855,9.570866458,19.47268748,10.98225056,15057.0,168385.0,0.023016231,0.603449337,9866.0,0.387198372,0.938056658,0.0,0.568317981,0.444584248,0.255607387,0.590798924,78.06332703,1.408788282,109.9747004,0.064655403,0.315367159,0.623191396,0.0216236,0.035111904,40.3,17.0,75.27622986,29.9961568,12.90193748,85.42475128,17.35074615,16.79104424,83.58209229,0.0,13.43283558,0.966450436,49.26070786,4.726345539,4.702978611,29.73905121,4491.937499,3952.000007,0.390733299,0.609266701,64.0,0.948914948,0.040075317,0.02382358,0.022031853,0.111186817,0.046188507,0.138561729,9141.0,4.16476866,2142.0,3340.0,10464.21875,False,False,False,False,False,False,True
1,2644,36.35318275,92.75474568,2025,69012.4132,7.18130638,5.260371756,2.549849235,3.999342804,5.929248384,5.316034277,5.218024584,6.660895085,24.82581438,11.56057584,21.49853728,30.26057829,161796.0,4853684.0,0.010603921,0.255081765,103493.0,0.446480834,0.964713589,0.02472249,0.523225569,0.534760693,0.105228625,0.657623306,81.07432432,1.494949495,121.2020202,0.026091521,0.342034904,0.754331884,0.026636301,0.027093342,29.0,9.1,89.78330994,26.50442273,15.8835125,94.36614227,27.11908722,13.28442287,83.49272919,0.366828233,13.97877598,0.989989661,54.66871262,3.946597099,3.74425149,18.31897964,52497.06243,54469.99994,0.508330994,0.491669006,203.0,0.917497818,0.042173479,0.028824318,0.027743913,0.110860901,0.043402977,0.172923833,106326.0,1.33050192,40149.0,38833.0,6579.239746,False,False,False,False,False,False,True
0,14075,90.69404517,64.83348748,519,16547.79256,4.616361225,7.047370201,9.06317592,2.606291261,10.54677493,13.43269166,4.405624249,0.329731596,17.72984179,14.2405415,15.98159566,25.01618545,511815.0,19071862.0,0.022785051,0.379151997,339288.0,0.465726818,0.937089241,0.007815324,0.585281093,0.58450929,0.217608739,0.641637465,72.08415842,1.393103448,100.4206897,0.040419126,0.358731586,0.776896839,0.005631,0.020629337,30.7,10.3,81.87657928,19.50085855,22.27685356,89.01689148,31.02123451,17.22463799,83.7928009,0.582598031,13.17178154,0.978180779,56.93157959,3.863193274,3.347911119,30.65736484,269627.1252,278182.0,0.161321201,0.838678818,1990.0,0.941119472,0.040812202,0.017786799,0.017333642,0.108078323,0.051969558,0.11509025,323162.0,3.886612475,38076.0,197950.0,6760.649902,False,False,False,False,True,False,False
0,2470,51.23613963,67.37345168,507,23750.73088,4.967864363,4.070923821,14.72079732,3.432953709,6.911694187,7.707868708,5.545380718,5.431674958,19.16152834,7.665419338,20.38389453,19.93348605,24131.0,229231.0,0.02763026,0.449878813,16322.0,0.383937089,0.931152628,0.041440471,0.514873762,0.487008311,0.205262942,0.657785155,80.29518072,1.652916074,132.7211949,0.048418408,0.318111758,0.555873266,-0.008488,0.026500497,38.4,13.8,77.11870575,34.54823435,6.149125576,79.67008209,13.08724785,16.44295311,85.45861053,0.0,13.5346756,0.961401789,51.4174118,5.022481918,5.096773148,34.81130322,5586.500004,5229.999991,0.479580574,0.520419426,71.0,0.93862679,0.035581686,0.033680923,0.022602996,0.088568956,0.038567666,0.166507097,14077.0,3.299869864,4345.0,4715.0,13025.87793,False,True,False,False,False,False,False
1,733,25.13620808,55.49198397,998,27820.57026,4.688864412,3.744316643,14.90141023,4.789964067,9.011104892,7.651378632,6.810675141,3.371192286,18.25824741,15.18096459,11.59188169,25.20754738,69793.0,1801419.0,0.027265429,0.338829734,40330.0,0.392155828,0.949447129,0.028656169,0.532984321,0.637328276,0.11739845,0.686303649,64.09335124,1.501008065,96.2046371,0.03534658,0.450907156,0.824573801,0.0110444,0.040165015,30.1,7.3,91.17321014,19.96203626,21.12780762,97.30571747,17.0912323,11.55213261,88.7736969,0.503554523,12.14454937,0.988569303,60.90195084,3.147470713,3.421502352,25.91280498,38232.62494,40857.00012,0.104001245,0.895998764,151.0,0.876055559,0.031594712,0.027613057,0.024370419,0.147087854,0.032919154,0.182884797,46053.0,2.157019599,4021.0,34642.0,5640.781738,False,False,False,False,False,True,False
0,272134,55.79739904,77.88320939,511,176664.6124,7.653916045,9.754632859,8.419752392,3.985494865,5.879167764,9.321700011,4.949103379,21.15400851,15.2625538,6.66724123,6.952429148,52.89691517,541372.0,19906131.0,0.026352644,0.277769645,375132.0,0.494776447,0.937999746,0.029554539,0.545273162,0.623445064,0.156981812,0.6657919,81.07432432,1.494949495,121.2020202,0.027951238,0.414026562,0.757507103,-0.0116139,0.027925014,30.8,10.4,88.85451508,30.52424727,19.46104813,86.52932739,28.94023323,13.55075932,83.29185486,0.553471267,13.64733887,0.988678652,58.5075798,3.866646528,3.769947529,30.73476613,262580.6251,266282.0013,0.279696331,0.72030365,1718.0,0.956521739,0.02867623,0.014439428,0.012965622,0.147525502,0.046192378,0.175828244,334243.0,3.436309268,71548.0,184258.0,7691.230957,False,False,False,False,False,True,False
1,4161,62.55441478,58.03725296,506,9758.532447,5.564301244,10.91506239,14.60875102,2.626226511,8.426542173,13.84489654,7.030580399,0.358022737,18.1602385,10.77847982,7.686898663,35.55865733,147716.0,4609165.0,0.024153063,0.303088805,100600.0,0.36016758,0.946509401,0.040618484,0.545791024,0.578199424,0.140072698,0.671292555,109.9185185,1.391752577,152.9793814,0.03307931,0.4491156,0.699378869,0.0049772,0.029863358,25.0,9.6,80.40149689,23.48818574,15.62867451,84.05467224,30.46679688,16.53236961,79.46652222,0.416782439,16.26840782,0.994055666,56.78050232,4.191198826,3.913350344,26.73147851,51826.375,58056.99951,0.220802002,0.779197998,411.0,0.926817393,0.033026215,0.019166498,0.015532102,0.127322694,0.049898472,0.116647549,87124.0,2.801998896,14355.0,50658.0,5893.044434,False,False,False,False,True,False,False
0,1383,53.39904175,65.20643695,2046,30820.77255,5.908170284,5.044607183,13.20393304,5.337061323,6.624782994,7.945372682,5.432157453,6.561483017,18.37136242,11.66840826,13.90266135,18.28031437,9100.0,73847.0,0.021737967,0.406159218,6746.0,0.246510367,0.973417146,0.10989011,0.555316236,0.36056878,0.10757315,0.519416585,80.29518072,1.652916074,132.7211949,0.049074438,0.339440656,0.620675646,0.0221694,0.027824948,33.8,14.3,75.80226898,22.92957437,8.61356926,87.91540527,14.7435894,23.07692337,72.11538696,0.0,19.23077011,0.953453899,46.10326767,4.940937042,4.675109863,12.23642522,1613.3125,1381.999986,0.473345604,0.526654396,20.0,0.914712389,0.07001733,0.026069455,0.021313971,0.072902743,0.073120616,0.225250591,5017.0,2.185075931,1545.0,1719.0,9227.703125,True,False,False,False,False,False,False
1,736284,58.29979466,83.27758157,521,28135.90314,2.938303599,7.898727794,8.312693805,3.561384561,7.91022877,8.951055624,3.81883127,1.480284007,17.06724176,21.11450225,16.94674656,26.78059359,759724.0,29841244.0,0.029647725,0.315469766,520121.0,0.407510913,0.910613162,0.022376547,0.601435923,0.659334066,0.206258275,0.654988776,69.40740741,1.479452055,102.6849315,0.034001699,0.410918167,0.738323934,0.0040526,0.024842534,31.6,11.9,87.35504913,15.8093493,18.06393623,85.84584808,31.51732254,13.73235703,84.98984528,0.577416599,13.42493629,0.983663417,60.7785759,4.110601902,3.873744249,43.02583443,426654.5622,459790.9993,0.084413557,0.915586472,4508.0,0.953183903,0.027977001,0.024432529,0.0240275,0.12545687,0.047082044,0.180309191,473264.0,5.925894767,30574.0,331619.0,8759.101563,False,True,False,False,False,False,False
1,310,41.25393566,54.53877349,1011,14520.83555,5.600404072,4.502010385,17.3154971,5.381247654,9.436276154,8.139383047,7.422173537,0.222783635,20.06429241,7.329951559,14.58598045,24.4998047,674777.0,19541329.0,0.02182826,0.266395377,455336.0,0.479936672,0.892664929,0.011855769,0.595123917,0.586341152,0.111702056,0.592089555,95.05494505,1.520891365,144.5682451,0.029785129,0.352982536,0.705248956,0.0060832,0.021714415,21.5,7.4,82.15774536,19.19358346,17.89925957,84.27690887,27.45446968,13.6512146,81.59350586,0.462588549,13.67385864,0.974803222,56.09859848,3.967739582,3.917579174,50.04184224,317190.8751,324566.002,0.066460109,0.933539886,5633.0,0.945748937,0.029663289,0.025126677,0.011842155,0.134928161,0.06528978,0.202377418,418854.0,8.343269323,20549.0,288644.0,7579.871094,False,False,False,False,True,False,False
1,1526206,34.99794661,91.88466292,3026,20857.82527,6.798218506,4.086864409,2.547793059,4.461108694,6.668529928,4.650823961,4.796402168,2.407548559,24.81913678,12.51737007,26.24620387,30.54109114,1559938.0,37342686.0,0.024957623,0.299480983,1035252.0,0.3709797,0.916697764,0.032052556,0.754307089,0.49645273,0.410493109,0.597440376,78.77305356,1.516750419,119.479062,0.033800595,0.410698768,0.646271317,-0.0081069,0.045997825,29.8,11.5,83.34548187,1.185427645,14.21353722,86.71018982,25.1659565,13.5185709,84.83597565,0.397998124,8.900010109,0.971621402,51.55047607,4.589182377,4.493803024,33.88126964,638497.2496,663398.0065,0.24620842,0.75379158,15938.0,0.951245236,0.025536787,0.022250116,0.019188173,0.179435671,0.046991993,0.095033268,1012230.0,10.22281346,157436.0,482006.0,9252.770508,False,False,False,False,False,False,True
1,551,49.26214921,55.65542448,2026,26306.51267,4.808781009,3.678651667,15.61074795,5.064035874,7.513248075,8.432332318,6.124875164,0.975364119,19.95579201,12.8165222,15.01964962,18.88122435,9239.0,99731.0,0.031746678,0.471639257,6414.0,0.438223548,0.962563252,0.108236822,0.470192473,0.630094152,0.319863525,0.663344247,96.53133274,1.469520104,141.8547341,0.045081269,0.308493288,0.658407367,0.009793,0.024527958,30.8,13.6,74.59794617,50.1303954,12.93103409,84.01759338,15.21126747,18.02816963,78.30986023,0.0,14.92957783,0.97474275,58.96304321,4.72478056,4.559929848,17.47427101,2455.499999,2171.999998,0.330624695,0.669375305,27.0,0.904200764,0.037883084,0.0339671,0.02611996,0.124876073,0.051233139,0.220337116,5161.0,2.894511149,1302.0,2636.0,13825.43945,False,False,False,False,False,True,False
0,176,56.0109514,80.42887365,1021,284367.098,6.689286182,3.052136758,9.979361377,5.307053714,6.408616491,5.229811096,4.200315449,25.4754263,16.44140107,5.19209702,12.02449454,45.28706821,72089.0,2126741.0,0.02779712,0.228867216,47606.0,0.487028231,0.970817092,0.110973935,0.6127868,0.575313022,0.164991544,0.599497799,109.326087,1.277777778,139.6944444,0.021768048,0.429920449,0.731026198,0.0176346,0.02820594,26.1,9.6,92.48542023,19.5637603,15.13673687,92.66221619,27.08731651,13.98980236,82.37731171,0.8285532,16.571064,0.983279419,55.88618088,3.968325377,3.240613461,14.86649226,21192.87499,21152.99977,0.492352486,0.507647514,95.0,0.930754817,0.022491196,0.017783487,0.016256427,0.108449356,0.029723499,0.112156346,45791.0,1.315006298,16063.0,16562.0,5867.087891,False,True,False,False,False,False,False
